"race_id","着順","馬番","馬","性","齢","斤量","騎手","走破時間","通過順","上がり","人気","オッズ","体重","体重変化","レース名","日付","開催","クラス","芝・ダート","距離","回り","馬場","天気","場id","場名"
"202409010101","15","13","キュルビス","0","3","55","川須栄彦","92.4","'14-13","42.7","14","143.7","440","0","3歳未勝利","","","","0","1400","1","","0","09",""
"202409010101","16","16","サンエルガー","0","3","54","田口貫太","94.2","'10-12","45.0","15","175.4","486","0","3歳未勝利","","","","0","1400","1","","0","09",""
"202409010102","1","7","ギマール","1","3","57","岩田康誠","115.5","'4-4-4-4","39.3","4","5.3","458","-6","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","2","5","シグネチャーセント","1","3","57","Ｍ．デム","115.7","'11-11-11-8","39.0","8","62.1","482","-2","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","3","2","パカーラン","1","3","57","ルメート","115.7","'2-2-2-1","39.9","2","4.7","478","+6","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","4","10","マイネルオデーサ","1","3","57","幸英明","115.8","'8-8-7-4","39.4","6","11.3","446","+2","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","5","4","ウインメラナイト","1","3","57","川又賢治","115.9","'10-10-10-11","39.1","9","74.5","500","-4","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","6","9","グランオース","1","3","56","角田大河","115.9","'7-7-7-8","39.5","1","2.8","504","0","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","7","6","カフジテルビウム","1","3","57","松山弘平","116.2","'3-3-3-2","40.1","5","7.5","466","-2","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","8","8","チョウガンバレ","1","3","57","森裕太朗","116.7","'4-5-6-4","40.4","3","4.8","476","0","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","9","3","トモジャオッシュ","1","3","56","田口貫太","116.7","'9-9-9-8","40.1","7","34.4","482","-2","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","10","11","ファッシネイトパイ","1","3","57","国分優作","116.8","'4-5-4-4","40.6","10","77.9","484","-6","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010102","11","1","サクリファイス","1","3","57","松若風馬","118.9","'1-1-1-2","43.0","11","210.0","458","+2","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010103","1","6","ローガンパス","1","3","57","ムルザバ","72.5","'1-1","36.5","1","1.1","484","0","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","2","15","カズトシクン","1","3","57","池添謙一","73.6","'2-2","37.4","2","10.3","488","-8","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","3","5","キングクレオール","1","3","57","川須栄彦","73.6","'7-6","36.7","9","120.8","456","-6","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","4","12","メイショウオオコ","1","3","56","角田大河","74.0","'9-9","36.8","3","11.4","460","-2","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","5","11","ニホンピロケイ","0","3","54","田口貫太","74.1","'2-3","37.9","5","18.7","478","-2","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","6","7","タイセイタリスマン","1","3","57","松若風馬","74.3","'4-4","37.5","8","69.6","448","0","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","7","13","イエローサファイア","0","3","55","中井裕二","74.5","'7-6","37.4","6","60.1","520","-6","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","8","3","ベストオブキング","1","3","57","水口優也","74.9","'13-10","37.3","14","322.8","478","-8","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","9","2","ヒロアプリオリ","1","3","57","古川吉洋","75.1","'9-13","37.8","13","314.9","446","0","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","10","8","フェールブリエ","1","3","57","酒井学","75.5","'15-15","36.5","10","132.9","436","0","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","11","9","プレシャスシル","0","3","55","太宰啓介","75.8","'6-6","38.8","15","330.1","418","-4","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","12","4","ミッドナッツソル","0","3","51","古川奈穂","76.0","'9-10","38.8","11","137.4","436","0","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","13","1","ダイシンオリーブ","0","3","55","松山弘平","76.2","'4-5","39.5","4","16.4","444","0","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","14","14","サニースター","1","3","56","秋山稔樹","76.8","'14-14","38.6","12","273.9","488","+6","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010103","15","10","メイショウトコナツ","0","3","52","今村聖奈","77.1","'9-10","39.6","7","61.5","444","+4","3歳未勝利","","","","0","1200","1","","0","09",""
"202409010104","1","12","フラッシング","1","3","57","Ｍ．デム","114.4","'6-6-4-4","38.0","1","2.4","476","-8","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","2","4","シェアホルダーズ","1","3","56","角田大河","114.4","'2-2-2-1","38.4","4","9.1","474","-8","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","3","1","レガッタ","1","3","57","横山典弘","115.6","'11-11-12-11","38.0","3","5.3","472","+6","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","4","2","ユイノサンバンカン","1","3","54","今村聖奈","115.8","'1-1-1-2","39.8","9","114.3","460","-12","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","5","5","メードス","1","3","57","岩田望来","116.0","'3-3-3-3","39.8","2","2.6","496","-4","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","6","11","ライスベリー","1","3","57","松若風馬","116.1","'11-11-7-5","39.3","5","15.5","476","+2","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","7","7","メイショウヤスマサ","1","3","56","角田大和","116.2","'9-9-7-5","39.5","6","26.8","468","-8","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","8","10","エスカルチャ","1","3","57","幸英明","116.4","'10-10-10-9","39.1","8","95.5","522","0","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","9","3","チャンミコチョロン","0","3","54","秋山稔樹","117.2","'3-3-4-5","40.8","12","509.2","496","-12","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","10","9","ショウナンラジョア","0","3","55","松山弘平","118.0","'8-8-6-9","41.2","11","236.4","464","-6","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","11","8","デルママントラ","1","3","57","川島信二","118.7","'7-7-7-8","42.0","10","117.0","500","+10","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010104","12","6","サンマルウォーリア","1","3","56","田口貫太","120.8","'3-5-10-12","42.9","7","33.8","484","0","3歳未勝利","","","","0","1800","1","","0","09",""
"202409010105","1","9","シュガークン","1","3","57","武豊","122.8","'5-5-4-2","34.5","1","1.9","504","-2","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","2","12","サラトガチップス","1","3","57","岩田望来","123.0","'5-5-4-5","34.6","4","12.3","438","+2","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","3","3","ディーガレジェンド","1","3","57","松山弘平","123.4","'2-2-2-1","35.2","6","13.5","458","-2","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","4","4","サンブノワ","1","3","57","ムルザバ","123.5","'4-3-4-5","35.1","2","4.3","518","+12","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","5","6","ヘザルフェン","1","3","57","横山典弘","123.5","'8-7-8-8","34.9","3","8.2","500","0","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","6","2","アスクカムオンモア","1","3","57","北村友一","123.5","'10-10-8-8","34.9","7","13.7","502","0","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","7","1","コーラルムーン","0","3","54","田口貫太","123.8","'1-1-1-2","35.7","8","22.3","438","-12","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","8","8","ヴィーナスウインズ","0","3","55","松若風馬","124.1","'12-12-10-11","35.2","12","359.7","390","0","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","9","10","セーラス","0","3","51","古川奈穂","124.1","'8-9-10-10","35.2","9","108.8","442","0","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","10","11","シンクグッド","1","3","57","ルメート","124.3","'12-12-13-13","35.2","5","13.3","508","0","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","11","13","チェルビック","0","3","55","西村淳也","124.6","'7-7-7-5","36.1","10","153.6","474","-2","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","12","5","ナリタマフディー","0","3","55","川島信二","125.1","'3-3-2-2","36.8","11","220.9","478","+4","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010105","13","7","カルテメトレス","0","3","55","加藤祥太","126.1","'10-10-10-11","37.2","13","580.9","450","-6","3歳未勝利","","","","1","2000","1","","1","09",""
"202409010106","1","9","プレッジ","0","4","55","ルメート","112.7","'2-2-2-1","37.9","2","3.5","472","+6","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","2","4","ベファーナ","0","4","55","西村淳也","113.3","'10-9-8-6","37.5","4","6.7","492","-8","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","3","3","ゴーフォマームード","0","4","55","岩田望来","113.8","'4-4-3-3","38.6","1","3.3","450","+8","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","4","5","ワイドアウェイク","0","6","56","Ｍ．デム","114.4","'6-6-5-4","39.0","5","8.1","512","-2","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","5","1","ヤエベニシダレ","0","4","51","古川奈穂","114.5","'11-11-10-9","38.4","7","32.9","456","-2","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","6","6","フライングバレル","0","6","56","中井裕二","114.7","'3-3-3-4","39.3","10","91.2","470","+8","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","7","8","ウェイビー","0","4","55","松山弘平","115.4","'1-1-1-2","40.6","3","3.8","540","+6","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","8","10","タマモネモフィラ","0","4","54","田口貫太","115.7","'4-5-5-6","40.2","6","19.5","468","0","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","9","7","トゥーレツリー","0","5","56","幸英明","115.8","'7-7-8-10","39.7","11","102.7","456","+8","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","10","2","エクローサ","0","4","55","国分優作","116.4","'7-7-7-6","40.8","9","79.1","436","-8","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010106","中","11","キスオンザチーク","0","4","55","松若風馬","","'9-10-11-11","","8","49.3","508","+8","4歳以上1勝クラス","","","","0","1800","1","","1","09",""
"202409010107","1","15","スイープアワーズ","1","4","58","武豊","93.3","'14-14","33.7","4","8.4","440","-4","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","2","4","オーシャントライブ","1","4","58","ムルザバ","93.4","'12-11","34.0","5","9.9","460","+2","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","3","1","ヨウシタンレイ","0","4","53","今村聖奈","93.7","'1-1","34.9","6","20.2","464","-4","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","4","2","トレチーメ","1","4","58","ルメート","93.8","'4-6","34.7","3","5.3","526","+2","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","5","6","パルクリチュード","0","4","56","西村淳也","93.9","'6-4","34.9","2","4.2","446","0","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","6","11","デッドリー","0","4","56","中井裕二","94.0","'9-8","34.8","8","31.0","448","-2","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","7","16","メイショウタクボク","1","4","58","太宰啓介","94.0","'15-14","34.5","14","141.4","460","+4","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","8","3","タガノミア","0","5","55","角田大河","94.1","'2-2","35.2","9","35.1","466","+4","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","9","10","ウインバリオス","1","5","58","Ｍ．デム","94.2","'6-8","35.0","13","105.9","480","+20","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","10","7","コントディヴェール","0","5","56","酒井学","94.2","'12-11","34.8","7","30.6","502","+10","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","11","5","イヴィステラ","0","5","56","岩田康誠","94.2","'15-14","34.6","16","152.0","468","-2","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","12","9","ロードスパイラル","1","4","58","岩田望来","94.3","'17-17","34.4","12","72.1","498","+36","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","13","12","ダノンブリザード","1","5","58","松山弘平","95.3","'6-6","36.2","1","2.5","502","+2","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","14","14","ポルトドール","1","4","58","幸英明","95.4","'9-8","36.2","15","144.8","460","-10","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
"202409010107","15","17","ダークモード","1","4","58","北村友一","95.4","'2-2","36.5","11","63.5","490","+6","4歳以上1勝クラス","","","","1","1600","1","","1","09",""
